t,zone_avg,zone
1986-07-16,14.441676011363999,F
1986-08-16,16.002850123539073,F
1986-09-16,13.715236934677863,F
1986-10-16,11.008977528313148,F
1986-11-15,8.401786816383082,F
1986-12-16,5.962851827172027,F
1987-01-16,3.787523070174961,F
1987-02-14,2.492662755302036,F
1987-03-16,2.768201949156453,F
1987-04-16,4.1552513801521975,F
1987-05-16,7.328142366819628,F
1987-06-15,12.343866695562257,F
1987-07-16,14.746331336447154,F
1987-08-16,15.706700345713665,F
1987-09-15,14.149817142733953,F
1987-10-16,10.79707495093753,F
1987-11-15,7.790237902076617,F
1987-12-16,5.140838661598249,F
1988-01-16,3.1408128736736836,F
1988-02-15,2.3894966550590313,F
1988-03-16,2.8807171799633657,F
1988-04-15,4.453665571503107,F
1988-05-16,8.025285063822398,F
1988-06-16,11.629920867186371,F
1988-07-16,15.180460757555966,F
1988-08-16,16.40566374623061,F
1988-09-16,13.998796466493799,F
1988-10-16,10.742721680677912,F
1988-11-15,7.72268977340018,F
1988-12-16,5.08446870290111,F
1989-01-16,3.5395102121141915,F
1989-02-14,2.243482138363239,F
1989-03-16,2.292450965839574,F
1989-04-16,4.060723886037325,F
1989-05-16,8.300910412950447,F
1989-06-15,12.157659955593546,F
1989-07-16,15.32796660696138,F
1989-08-16,16.35737999428426,F
1989-09-15,14.604698870003539,F
1989-10-16,10.65091110834908,F
1989-11-15,8.274588883126809,F
1989-12-16,4.221117369411672,F
1990-01-16,3.1669434866908177,F
1990-02-14,2.0744800465600983,F
1990-03-16,2.3578658569447923,F
1990-04-15,4.121195955726811,F
1990-05-16,7.63980412049929,F
1990-06-15,11.490606391381759,F
1990-07-16,15.240306220501985,F
1990-08-16,17.655933288692427,F
1990-09-15,14.8882753126145,F
1990-10-16,11.990575322789336,F
1990-11-15,8.417409144561828,F
1990-12-16,5.705265534853631,F
1991-01-16,3.68090622743193,F
1991-02-14,2.8752752530645163,F
1991-03-16,2.934615332078919,F
1991-04-15,4.643194618933169,F
1991-05-16,9.062780075467273,F
1991-06-15,12.630221914637715,F
1991-07-16,15.644436355480018,F
1991-08-16,16.081371360293232,F
1991-09-15,14.422566494389178,F
1991-10-16,11.715562179689268,F
1991-11-16,8.21444899545541,F
1991-12-16,5.874339696190009,F
1992-01-16,3.638095167324609,F
1992-02-15,2.3812475356858647,F
1992-03-16,2.254454896349313,F
1992-04-16,3.950317729441562,F
1992-05-16,7.224774017582846,F
1992-06-16,11.773136457770313,F
1992-07-16,14.622586466170645,F
1992-08-16,15.14016688244059,F
1992-09-16,13.86240055017421,F
1992-10-16,10.292849891524241,F
1992-11-15,7.169818889209668,F
1992-12-16,5.33813715862465,F
1993-01-16,3.7235695133856566,F
1993-02-14,2.3904766560471105,F
1993-03-16,2.2414908555213913,F
1993-04-16,3.990895859126387,F
1993-05-16,7.602977486158906,F
1993-06-15,11.038450866280302,F
1993-07-16,14.901937383381837,F
1993-08-16,15.9535709434357,F
1993-09-15,14.177096488683926,F
1993-10-16,10.425389802874376,F
1993-11-15,7.660356334478598,F
1993-12-16,5.281510646834289,F
1994-01-16,3.0214025525988983,F
1994-02-14,2.0288525541938216,F
1994-03-16,2.3821753071457303,F
1994-04-15,4.462230374850853,F
1994-05-16,7.2389698874028285,F
1994-06-15,12.165065810487077,F
1994-07-16,16.6055450728681,F
1994-08-16,16.46084105164859,F
1994-09-15,14.040952663830476,F
1994-10-16,11.54388876200537,F
1994-11-15,9.42777513517064,F
1994-12-16,6.553498303456942,F
1995-01-16,3.9278490322648683,F
1995-02-14,2.538663518376956,F
1995-03-16,2.9207096069301275,F
1995-04-15,4.739386217495639,F
1995-05-16,8.390131744808127,F
1995-06-15,12.098143549912018,F
1995-07-16,15.485750411637417,F
1995-08-16,16.179607535638066,F
1995-09-15,14.622257343802106,F
1995-10-16,12.244616484745722,F
1995-11-16,8.937532376376469,F
1995-12-16,5.640799328161715,F
1996-01-16,3.5205433957693035,F
1996-02-15,1.6820423847012878,F
1996-03-16,2.0445718012284924,F
1996-04-16,4.420059514049418,F
1996-05-16,8.677636318526753,F
1996-06-15,13.00061011925437,F
1996-07-16,14.986884045023176,F
1996-08-16,16.424528397696104,F
1996-09-15,14.140268827751209,F
1996-10-16,11.16501862082877,F
1996-11-15,8.422764545643911,F
1996-12-16,5.875504912556829,F
1997-01-16,3.973296540203432,F
1997-02-14,3.154439935368683,F
1997-03-16,2.7984575439625257,F
1997-04-16,4.536393882084722,F
1997-05-16,7.598963142256071,F
1997-06-15,12.26929039379646,F
1997-07-16,15.444788179474612,F
1997-08-16,15.941378959960618,F
1997-09-15,14.27502804592775,F
1997-10-16,11.380842464612337,F
1997-11-15,8.52099510556091,F
1997-12-16,6.235577403591745,F
1998-01-16,4.146901417459972,F
1998-02-14,2.577934326907795,F
1998-03-16,2.3524086602210406,F
1998-04-15,5.187039598762415,F
1998-05-16,8.33412420708928,F
1998-06-15,12.090629024215277,F
1998-07-16,15.837561106748483,F
1998-08-16,16.548948547639398,F
1998-09-15,14.939935640986567,F
1998-10-16,10.743948243759775,F
1998-11-16,7.793828510356712,F
1998-12-16,5.977633843587844,F
1999-01-16,4.137746410937959,F
1999-02-14,2.900387216906771,F
1999-03-16,2.497749716219379,F
1999-04-15,5.06268217616216,F
1999-05-16,8.94877852346261,F
1999-06-16,13.398711474906884,F
1999-07-16,15.940025153831133,F
1999-08-16,16.773257553818137,F
1999-09-15,15.933531842123614,F
1999-10-16,11.840962759527814,F
1999-11-16,8.813943554022623,F
1999-12-16,6.308451778068791,F
2000-01-16,4.834804501100963,F
2000-02-15,3.478278909754627,F
2000-03-16,3.875624608904651,F
2000-04-16,5.513585085934014,F
2000-05-16,8.29852810232637,F
2000-06-15,12.332931185442678,F
2000-07-16,15.469030554230148,F
2000-08-16,16.33469231549388,F
2000-09-15,15.022914682459705,F
2000-10-16,11.845091142651457,F
2000-11-15,8.874441061748707,F
2000-12-16,6.355828914741583,F
2001-01-16,4.7020764220164555,F
2001-02-14,3.3057830064294502,F
2001-03-16,2.9093638367444026,F
2001-04-15,4.375117833957275,F
2001-05-16,8.528549010244799,F
2001-06-15,12.26509581592817,F
2001-07-16,15.33237235273549,F
2001-08-16,16.276898467566664,F
2001-09-15,15.061246660082338,F
2001-10-16,11.307023999482883,F
2001-11-15,8.689280769809427,F
2001-12-16,6.892524549552986,F
2002-01-16,5.07921568626719,F
2002-02-14,4.097772873699683,F
2002-03-16,3.8719267639065054,F
2002-04-15,5.663528473194285,F
2002-05-16,8.093773237627165,F
2002-06-16,11.944019472091677,F
2002-07-16,15.691292799048707,F
2002-08-16,16.969456052772745,F
2002-09-15,15.104986008704541,F
2002-10-16,12.452901084217903,F
2002-11-16,9.082427674807832,F
2002-12-16,6.5747134088173755,F
2003-01-16,3.7671655217436166,F
2003-02-15,2.692935135117152,F
2003-03-16,3.0100834848496367,F
2003-04-16,4.091091687040842,F
2003-05-16,7.564305867901423,F
2003-06-16,11.139490838671517,F
2003-07-16,14.981023471338403,F
2003-08-16,15.81416783124699,F
2003-09-15,15.255557858155136,F
2003-10-16,11.545279035956343,F
2003-11-15,8.420417360542501,F
2003-12-16,5.607288866059386,F
2004-01-16,3.648463553821644,F
2004-02-15,2.8015716353644864,F
2004-03-16,2.641296064457415,F
2004-04-15,4.257851005600417,F
2004-05-16,8.039878211024385,F
2004-06-15,11.214072686372688,F
2004-07-16,14.62879358774092,F
2004-08-16,15.813330143717884,F
2004-09-15,14.707420145698718,F
2004-10-16,10.967241152394221,F
2004-11-16,8.032436409697247,F
2004-12-16,5.781428454195575,F
2005-01-16,3.9390601355787314,F
2005-02-14,2.4760279596388877,F
2005-03-16,2.4493888705626303,F
2005-04-15,4.997428289071563,F
2005-05-16,7.390847207893308,F
2005-06-16,11.192509052137959,F
2005-07-16,14.790669968351143,F
2005-08-16,16.551469859665097,F
2005-09-16,15.361772027990396,F
2005-10-16,11.861631870047578,F
2005-11-15,8.703714632032524,F
2005-12-16,6.219828551583647,F
2006-01-16,3.806212258842577,F
2006-02-14,3.0479450395996803,F
2006-03-16,2.8613952943426217,F
2006-04-16,4.3759977025399115,F
2006-05-16,7.06515638118725,F
2006-06-15,11.463670374740536,F
2006-07-16,15.948512044927652,F
2006-08-16,16.540991860355934,F
2006-09-15,14.254564800926083,F
2006-10-16,10.726048059884196,F
2006-11-15,7.9046070754213265,F
2006-12-16,6.172756862847765,F
2007-01-16,5.40991550833959,F
2007-02-15,3.298472617290227,F
2007-03-16,2.1750210635907976,F
2007-04-15,3.1251031870277597,F
2007-05-16,6.589005229246472,F
2007-06-15,10.427570186627136,F
2007-07-16,14.46932480090077,F
2007-08-16,15.601104401031167,F
2007-09-15,14.479090459452685,F
2007-10-16,11.804418505737965,F
2007-11-15,7.012013912571258,F
2007-12-16,4.516375492173864,F
2008-01-16,3.857745641005191,F
2008-02-15,3.0633386899759105,F
2008-03-16,2.866363443955015,F
2008-04-15,6.066160799554136,F
2008-05-16,9.071529677692649,F
2008-06-16,13.103931081928279,F
2008-07-16,16.391083688571534,F
2008-08-16,15.998299625653885,F
2008-09-15,13.671138739393305,F
2008-10-16,13.066646252666509,F
2008-11-15,10.777496617008492,F
2008-12-16,8.080817120865511,F
2009-01-16,6.447797451748097,F
2009-02-14,4.553385506805036,F
2009-03-16,4.506379682738502,F
2009-04-15,5.556903324481974,F
2009-05-16,9.011146632511817,F
2009-06-15,12.338185459458705,F
2009-07-16,14.500361493782584,F
2009-08-16,17.671075431928017,F
2009-09-15,15.57557831357895,F
2009-10-16,13.009840118770239,F
2009-11-15,11.159869364678915,F
2009-12-16,9.601150026155503,F
2010-01-16,6.792747169483075,F
2010-02-15,5.335494157689519,F
2010-03-16,4.229633889923409,F
2010-04-15,7.204783364829531,F
2010-05-16,9.942561568292486,F
2010-06-15,13.750705788171821,F
2010-07-16,17.102896089285714,F
2010-08-16,17.421539633531086,F
2010-09-15,15.681496352577625,F
2010-10-16,12.510224391489007,F
2010-11-16,9.648928966089672,F
2010-12-16,7.118484674051112,F
2011-01-16,4.809976503581651,F
2011-02-15,3.8812579232071007,F
2011-03-16,3.4590383823631194,F
2011-04-15,5.151921971905635,F
2011-05-16,8.734347669668692,F
2011-06-16,13.258043369249958,F
2011-07-16,16.82622091497609,F
2011-08-16,17.662474131835992,F
2011-09-16,16.701375271674824,F
2011-10-16,13.906498802859948,F
2011-11-15,10.499037193118804,F
2011-12-16,8.506742517857049,F
2012-01-16,6.42399252564613,F
2012-02-15,5.131083048512084,F
2012-03-16,5.5988014801646955,F
2012-04-15,6.811401209130573,F
2012-05-16,10.673358524353025,F
2012-06-15,14.128993929302741,F
2012-07-16,17.284262344866075,F
2012-08-16,18.555423894147765,F
2012-09-15,16.55464448296309,F
2012-10-16,13.639218028712325,F
2012-11-15,10.820914507430693,F
2012-12-16,8.549341468197769,F
2013-01-16,6.49974683583542,F
2013-02-14,4.629182498438013,F
2013-03-16,3.7606590714799797,F
2013-04-15,5.657695733638016,F
2013-05-16,9.690113432179997,F
2013-06-15,12.862555999828444,F
2013-07-16,16.31148366955505,F
2013-08-16,16.510259770206428,F
2013-09-15,14.967973485723272,F
2013-10-16,13.098786931557846,F
2013-11-16,9.542391351751379,F
2013-12-16,6.54058115598614,F
2014-01-17,5.720585353498912,F
2014-02-15,4.463229535862169,F
2014-03-17,3.8874434592117244,F
2014-04-16,5.328622198560365,F
2014-05-17,7.8633837843763414,F
2014-06-16,11.445358423184594,F
2014-07-17,14.241136395059117,F
2014-08-17,16.00514972471939,F
2014-09-16,14.918706665427168,F
2014-10-17,13.083088948994032,F
2014-11-16,10.658674233409329,F
2014-12-17,9.063366147441574,F
2015-01-17,3.667771623959709,F
2015-02-15,0.5593879828498615,F
2015-03-17,0.5614133368357067,F
2015-04-16,2.793767324568656,F
2015-05-17,7.464124118107822,F
2015-06-16,11.485703636656345,F
2015-07-17,14.508119763591786,F
2015-08-17,16.0813722643433,F
2015-09-16,15.62565319480345,F
2015-10-17,12.221964994844127,F
2015-11-16,9.638938925176646,F
2015-12-17,7.434946147837821,F
2016-01-17,5.3107234198101265,F
2016-02-16,3.3412924052655013,F
2016-03-17,3.0468637145021087,F
2016-04-16,4.980857745947102,F
2016-05-17,8.242997902859512,F
2016-06-16,12.379875959984151,F
2016-07-17,15.781520924904436,F
2016-08-17,16.31123778167516,F
2016-09-16,15.580514164732346,F
2016-10-17,13.461568864393989,F
2016-11-16,11.332147919046616,F
2016-12-17,8.761720852290447,F
1978-01-16,4.365091166984398,G
1978-02-14,2.386121485429474,G
1978-03-16,2.4191513767134833,G
1978-04-15,5.010174890107747,G
1978-05-16,7.486638637840846,G
1978-06-15,6.820473882872519,G
1978-07-16,8.180593876899044,G
1978-08-16,9.457154469760356,G
1978-09-15,11.421348314135694,G
1978-10-16,10.293468643297647,G
1978-11-15,6.785378476126088,G
1978-12-16,4.945314488349607,G
1979-01-16,3.1581986736942924,G
1979-02-14,0.22004216133853155,G
1979-03-16,2.2053393758976925,G
1979-04-15,4.527269918543333,G
1979-05-16,6.8830734824635655,G
1979-06-15,8.140462017019962,G
1979-07-16,9.653778552024917,G
1979-08-16,11.520545750511959,G
1979-09-15,11.157472652396988,G
1979-10-16,10.333697924918372,G
1979-11-15,9.167287702014569,G
1979-12-16,7.082627412376656,G
1980-01-16,4.98497586655105,G
1980-02-15,2.6226960457799917,G
1980-03-16,3.7634126793964264,G
1980-04-15,5.337175279052033,G
1980-05-16,8.043168628681604,G
1980-06-15,8.639200379412845,G
1980-07-16,10.247203843699882,G
1980-08-16,12.343559012481258,G
1980-09-15,12.42653486954359,G
1980-10-16,10.877383954064427,G
1980-11-15,7.796357591006542,G
1980-12-16,5.343951701806283,G
1981-01-16,1.6806292977669965,G
1981-02-14,3.444688028090592,G
1981-03-16,4.232384638761385,G
1981-04-15,5.767403963377139,G
1981-05-16,8.363573299375417,G
1981-06-15,8.779147411153811,G
1981-07-16,11.122234561250442,G
1981-08-16,11.533211542343661,G
1981-09-15,12.782209627432815,G
1981-10-16,11.247260938060762,G
1981-11-15,8.648566477431265,G
1981-12-16,7.077083694587124,G
1982-01-16,5.299401051406356,G
1982-02-14,4.222001722932321,G
1982-03-16,4.1913244965382175,G
1982-04-15,5.075318667346721,G
1982-05-16,7.825952810577199,G
1982-06-15,10.483984614310845,G
1982-07-16,12.512814861112856,G
1982-08-16,13.649225070769143,G
1982-09-15,13.245294836634256,G
1982-10-16,12.187893188911673,G
1982-11-15,9.91463315808386,G
1982-12-16,8.210461707120421,G
1983-01-16,6.4623210678142575,G
1983-02-14,4.00107432408981,G
1983-03-16,4.07167020654967,G
1983-04-15,4.62095229600771,G
1983-05-16,7.654380469710603,G
1983-06-15,10.38812487356336,G
1983-07-16,11.623266783860206,G
1983-08-16,12.775345200880846,G
1983-09-15,12.865931301308517,G
1983-10-16,11.709249931636196,G
1983-11-15,9.777259085423749,G
1983-12-16,7.458156992723867,G
1984-01-16,5.338541428204349,G
1984-02-15,4.620931385537065,G
1984-03-16,3.1194339234158437,G
1984-04-15,4.708343947071523,G
1984-05-16,7.112976562865304,G
1984-06-15,9.912917983945281,G
1984-07-16,11.760243194143918,G
1984-08-16,14.736277532039532,G
1984-09-15,12.448324978712435,G
1984-10-16,11.696279480421877,G
1984-11-15,10.071927184512738,G
1984-12-16,8.405490238192847,G
1985-01-16,6.321784082322443,G
1985-02-14,4.017874436747195,G
1985-03-16,4.124243502277034,G
1985-04-16,4.497780656151937,G
1985-05-16,6.941429448377056,G
1985-06-15,9.548448082570133,G
1985-07-16,11.876231863397653,G
1985-08-16,14.720356669607042,G
1985-09-15,13.948632651196775,G
1985-10-16,11.324346526612537,G
1985-11-16,9.523015601135048,G
1985-12-16,6.863319580411937,G
1986-01-16,4.739753638379312,G
1986-02-15,3.411175348500203,G
1986-03-16,3.6018512495021997,G
1986-04-15,5.846715211605855,G
1986-05-16,7.825562594352873,G
1986-06-16,9.619238617529106,G
1986-07-16,12.311188154385913,G
1986-08-16,14.367384612002606,G
1986-09-16,12.995773252971105,G
1986-10-16,11.078361557024682,G
1986-11-15,8.901571099943162,G
1986-12-16,6.779958383224794,G
1987-01-16,4.5192119976158125,G
1987-02-14,3.110263687703527,G
1987-03-16,3.1670885373421536,G
1987-04-16,4.320187734520954,G
1987-05-16,6.672652927872632,G
1987-06-15,9.950530066553156,G
1987-07-16,12.317382198673851,G
1987-08-16,13.242423889528084,G
1987-09-15,12.644426368853518,G
1987-10-16,9.972968946988594,G
1987-11-15,7.895931938879426,G
1987-12-16,5.74576018889264,G
1988-01-16,4.1426071275966665,G
1988-02-15,3.3353822795191372,G
1988-03-16,3.7151561969574427,G
1988-04-15,4.804809310571401,G
1988-05-16,7.612060244882507,G
1988-06-16,9.634683014340105,G
1988-07-16,13.161169155193805,G
1988-08-16,14.831330219598412,G
1988-09-16,13.270891354644306,G
1988-10-16,10.98686276278656,G
1988-11-15,8.175070078542223,G
1988-12-16,5.793690821530075,G
1989-01-16,4.406688867687326,G
1989-02-14,3.2791116557150146,G
1989-03-16,2.80870407380176,G
1989-04-16,4.3679351675753155,G
1989-05-16,7.522112216080816,G
1989-06-15,10.949238192398731,G
1989-07-16,13.102282866450148,G
1989-08-16,14.501184002803326,G
1989-09-15,14.174534224453508,G
1989-10-16,10.789472436471897,G
1989-11-15,8.817241763307553,G
1989-12-16,5.053481773091465,G
1990-01-16,3.8525856820580455,G
1990-02-14,3.0499450340990055,G
1990-03-16,3.253620601382699,G
1990-04-15,4.442294257121488,G
1990-05-16,7.583023583226369,G
1990-06-15,10.385570266644379,G
1990-07-16,13.007705010092383,G
1990-08-16,16.24710261434661,G
1990-09-15,14.75193154582232,G
1990-10-16,12.144181551156493,G
1990-11-15,9.110757473280092,G
1990-12-16,6.600294814440465,G
1991-01-16,4.563219714866737,G
1991-02-14,3.7292065853001852,G
1991-03-16,3.4133738771728845,G
1991-04-15,4.798383443383115,G
1991-05-16,8.037506361878961,G
1991-06-15,11.158138418565036,G
1991-07-16,13.250275138189455,G
1991-08-16,13.695732647400343,G
1991-09-15,13.089567325242482,G
1991-10-16,11.395754682013932,G
1991-11-16,8.859263018847955,G
1991-12-16,6.790471306854903,G
1992-01-16,4.694215118622609,G
1992-02-15,3.2835134738542644,G
1992-03-16,3.1905829990769585,G
1992-04-16,4.271414091512274,G
1992-05-16,6.88389531478294,G
1992-06-16,9.955985266885458,G
1992-07-16,12.577544873011394,G
1992-08-16,12.641959405430871,G
1992-09-16,12.283374905389419,G
1992-10-16,10.378873547749265,G
1992-11-15,7.6866275346338195,G
1992-12-16,5.995265155948645,G
1993-01-16,4.59137566393394,G
1993-02-14,3.0018018424740585,G
1993-03-16,2.508821537255847,G
1993-04-16,3.970105016139686,G
1993-05-16,6.979970284064654,G
1993-06-15,9.300601352553612,G
1993-07-16,12.391084415806343,G
1993-08-16,13.904669270911713,G
1993-09-15,12.312242587451168,G
1993-10-16,10.132887066689966,G
1993-11-15,7.976167976692213,G
1993-12-16,5.853670507653047,G
1994-01-16,3.770980027657521,G
1994-02-14,2.6745328402775095,G
1994-03-16,2.6047445243705285,G
1994-04-15,4.467968746732734,G
1994-05-16,7.092615417221712,G
1994-06-15,10.262668435299338,G
1994-07-16,14.40842568762826,G
1994-08-16,14.529433833286536,G
1994-09-15,13.569121885575235,G
1994-10-16,11.437953521474482,G
1994-11-15,9.775593857156357,G
1994-12-16,7.158652038448252,G
1995-01-16,4.61657990675151,G
1995-02-14,3.2541465655289055,G
1995-03-16,3.2341797259002187,G
1995-04-15,4.735842552169313,G
1995-05-16,7.928737434372511,G
1995-06-15,10.736248071533543,G
1995-07-16,13.243507642370695,G
1995-08-16,14.720678641039,G
1995-09-15,13.595794718214359,G
1995-10-16,12.124434370816115,G
1995-11-16,9.394590344478878,G
1995-12-16,6.284566915422333,G
1996-01-16,4.227676916430793,G
1996-02-15,2.4620476045251616,G
1996-03-16,2.5371351157759467,G
1996-04-16,4.294175274502004,G
1996-05-16,7.446082442031171,G
1996-06-15,11.091627771013309,G
1996-07-16,12.65370485509695,G
1996-08-16,14.73766752797034,G
1996-09-15,14.542515980390382,G
1996-10-16,11.49995707973518,G
1996-11-15,9.026871080968036,G
1996-12-16,6.635359680383627,G
1997-01-16,5.025380345741077,G
1997-02-14,3.9833515989760744,G
1997-03-16,3.836889352257854,G
1997-04-16,4.744223282307009,G
1997-05-16,6.71136603476126,G
1997-06-15,10.589452013709614,G
1997-07-16,12.029029661636793,G
1997-08-16,13.144450996036246,G
1997-09-15,13.13748990334714,G
1997-10-16,11.130962695797262,G
1997-11-15,9.027223765554833,G
1997-12-16,6.7464182099996846,G
1998-01-16,4.871999333635686,G
1998-02-14,3.189008755872849,G
1998-03-16,2.7507191360095207,G
1998-04-15,5.1087250552075085,G
1998-05-16,7.5905279852757435,G
1998-06-15,10.681354251679446,G
1998-07-16,12.434952394871772,G
1998-08-16,13.46055450167837,G
1998-09-15,13.228089333827114,G
1998-10-16,10.615987067374805,G
1998-11-16,8.235867707494464,G
1998-12-16,6.568146244601752,G
1999-01-16,4.830059045674582,G
1999-02-14,3.488176730417851,G
1999-03-16,2.8301492233360346,G
1999-04-15,4.9680762966058385,G
1999-05-16,8.16290660920088,G
1999-06-16,11.122342641693455,G
1999-07-16,12.693602469050104,G
1999-08-16,14.867116222095541,G
1999-09-15,14.763396498654396,G
1999-10-16,11.720865112054328,G
1999-11-16,9.044605578113927,G
1999-12-16,6.907283354343526,G
2000-01-16,5.141683056515918,G
2000-02-15,3.6264827774984205,G
2000-03-16,3.9779498535128957,G
2000-04-16,5.671083132119774,G
2000-05-16,7.985206267239303,G
2000-06-15,10.697540029432332,G
2000-07-16,14.023759110392485,G
2000-08-16,14.91357129494043,G
2000-09-15,14.36032596688121,G
2000-10-16,12.206850474000174,G
2000-11-15,9.275326768316669,G
2000-12-16,6.9665071459084205,G
2001-01-16,5.157065232441723,G
2001-02-14,4.034281094092619,G
2001-03-16,3.206029923262672,G
2001-04-15,4.4315770341592895,G
2001-05-16,8.212640965844356,G
2001-06-15,10.603659484106956,G
2001-07-16,12.503716449456748,G
2001-08-16,14.284012293054563,G
2001-09-15,14.093769595396013,G
2001-10-16,11.287143753988111,G
2001-11-15,8.900761649840863,G
2001-12-16,7.274236869864498,G
2002-01-16,5.556958859545488,G
2002-02-14,4.531368245249209,G
2002-03-16,4.465524409521919,G
2002-04-15,5.800769568276917,G
2002-05-16,7.642627651768854,G
2002-06-16,10.90918907360776,G
2002-07-16,13.506178434956645,G
2002-08-16,15.462802934069257,G
2002-09-15,14.35935351024569,G
2002-10-16,12.419580878500238,G
2002-11-16,9.512740711425778,G
2002-12-16,7.083057255947006,G
2003-01-16,4.350070149346112,G
2003-02-15,3.02869750102536,G
2003-03-16,3.331426861427876,G
2003-04-16,4.350662544820751,G
2003-05-16,7.499750707460486,G
2003-06-16,10.12371746793053,G
2003-07-16,12.441038678095245,G
2003-08-16,13.95129843504795,G
2003-09-15,14.490488003752818,G
2003-10-16,11.280932931566737,G
2003-11-15,8.620154828899302,G
2003-12-16,6.0060992544669665,G
2004-01-16,4.089600512760973,G
2004-02-15,3.3370648950551587,G
2004-03-16,2.9513306212936974,G
2004-04-15,4.169170990217237,G
2004-05-16,7.174277968897424,G
2004-06-15,9.759661560145195,G
2004-07-16,12.888108814753341,G
2004-08-16,13.149560397577995,G
2004-09-15,13.679295997470044,G
2004-10-16,11.335062223013509,G
2004-11-16,8.512106997138796,G
2004-12-16,6.274093812025046,G
2005-01-16,4.383433547299448,G
2005-02-14,2.9212832654250738,G
2005-03-16,2.6517207643850598,G
2005-04-15,4.901947898856873,G
2005-05-16,7.289367191596023,G
2005-06-16,9.869019204597913,G
2005-07-16,12.367819199013592,G
2005-08-16,13.949680242751022,G
2005-09-16,13.359066124663093,G
2005-10-16,11.49858490779102,G
2005-11-15,9.065384096474718,G
2005-12-16,6.762596527232399,G
2006-01-16,4.243433762856348,G
2006-02-14,3.77110875705867,G
2006-03-16,3.3723484086478615,G
2006-04-16,4.643927565103845,G
2006-05-16,6.830467488651559,G
2006-06-15,10.63237632587183,G
2006-07-16,12.983753453589562,G
2006-08-16,14.333697092027933,G
2006-09-15,13.570729692361482,G
2006-10-16,11.154983069388894,G
2006-11-15,8.542071991853813,G
2006-12-16,7.2096862571870615,G
2007-01-16,6.12362355626935,G
2007-02-15,4.261096094851318,G
2007-03-16,3.060743944095135,G
2007-04-15,3.3334201415226756,G
2007-05-16,6.270254576147161,G
2007-06-15,9.376180751807885,G
2007-07-16,12.24276812029331,G
2007-08-16,13.677967025279736,G
2007-09-15,13.119222183311518,G
2007-10-16,11.756096264590388,G
2007-11-15,7.610952087070631,G
2007-12-16,5.060826732355221,G
2008-01-16,4.268811595558005,G
2008-02-15,3.2379493911514325,G
2008-03-16,2.868675460412598,G
2008-04-15,5.5114288137191325,G
2008-05-16,7.861651015399771,G
2008-06-16,11.848138738741373,G
2008-07-16,13.543105903535212,G
2008-08-16,13.948979548326744,G
2008-09-15,13.188289241667428,G
2008-10-16,12.066818605495405,G
2008-11-15,9.672485026279254,G
2008-12-16,7.16471053042383,G
2009-01-16,5.123108484748962,G
2009-02-14,3.852105668861261,G
2009-03-16,3.602846109578422,G
2009-04-15,4.880478044689915,G
2009-05-16,8.13820300229513,G
2009-06-15,11.521244691700218,G
2009-07-16,12.514563805465194,G
2009-08-16,14.561936836749167,G
2009-09-15,14.986777347395167,G
2009-10-16,12.032550725296558,G
2009-11-15,10.07158869153927,G
2009-12-16,8.53327029349716,G
2010-01-16,6.112978377050926,G
2010-02-15,4.581096480754817,G
2010-03-16,4.180902313812132,G
2010-04-15,6.556450534404866,G
2010-05-16,8.579124185628267,G
2010-06-15,11.584947538100302,G
2010-07-16,14.124828170929627,G
2010-08-16,15.232489679367514,G
2010-09-15,14.247204144314612,G
2010-10-16,12.433227555858085,G
2010-11-16,9.861815398121248,G
2010-12-16,7.373328433301859,G
2011-01-16,5.072456897846866,G
2011-02-15,4.007586985186816,G
2011-03-16,3.747992139500317,G
2011-04-15,4.924244090890124,G
2011-05-16,8.189997869857931,G
2011-06-16,12.210579276150508,G
2011-07-16,14.477958407911155,G
2011-08-16,15.566007666031476,G
2011-09-16,14.866907776615813,G
2011-10-16,13.788063469993327,G
2011-11-15,10.607194003654694,G
2011-12-16,8.986091512077513,G
2012-01-16,7.041710536559991,G
2012-02-15,5.541930562202,G
2012-03-16,5.754825090535342,G
2012-04-15,6.541651415050719,G
2012-05-16,9.580290673916721,G
2012-06-15,12.878165457297237,G
2012-07-16,14.715972090528506,G
2012-08-16,16.08849604653341,G
2012-09-15,14.858655592866434,G
2012-10-16,13.090224701687735,G
2012-11-15,10.835626625135566,G
2012-12-16,8.939862763678299,G
2013-01-16,6.932369975644806,G
2013-02-14,4.976953323883347,G
2013-03-16,3.8247889592940165,G
2013-04-15,5.611098134064976,G
2013-05-16,9.08828983138929,G
2013-06-15,11.641549466925134,G
2013-07-16,14.458040509108468,G
2013-08-16,14.093131998966996,G
2013-09-15,13.839393686775853,G
2013-10-16,12.80930446620557,G
2013-11-16,9.804357195399131,G
2013-12-16,7.053098591002515,G
2014-01-17,6.706280253585644,G
2014-02-15,5.114639607772239,G
2014-03-17,4.263995607475297,G
2014-04-16,5.39505083851586,G
2014-05-17,7.820086215575055,G
2014-06-16,9.813596047801374,G
2014-07-17,11.388801515266406,G
2014-08-17,13.602053672518124,G
2014-09-16,15.66501799749029,G
2014-10-17,13.793624283785865,G
2014-11-16,11.153535324791072,G
2014-12-17,9.24451838742919,G
2015-01-17,4.908850345758534,G
2015-02-15,2.2214291149203964,G
2015-03-17,1.840752297556197,G
2015-04-16,4.064777443385347,G
2015-05-17,8.187303383204723,G
2015-06-16,11.719468544063558,G
